filename,n_objects(>min_area),mean_area_px,median_area_px
001_image.png,20,12738,367
002_image.png,42,4523,452
003_image.png,37,3540,454
004_image.png,32,5701,503
005_image.png,31,3199,470
006_image.png,17,8506,572
007_image.png,17,13582,694
008_image.png,21,6931,629
009_image.png,19,7318,257
010_image.png,16,7264,414
011_image.png,23,5090,604
012_image.png,77,1528,369
013_image.png,34,3866,356
014_image.png,23,3333,499
015_image.png,21,4713,541
016_image.png,15,8824,373
017_image.png,26,3237,518
018_image.png,21,5647,545
019_image.png,55,1757,470
020_image.png,128,1963,475
021_image.png,140,1274,429
022_image.png,38,2745,334
023_image.png,36,3048,362
024_image.png,41,2913,482
025_image.png,49,2692,563
026_image.png,27,3506,473
027_image.png,47,2882,309
028_image.png,15,10877,896
029_image.png,17,16786,337
030_image.png,126,1157,450
031_image.png,22,9149,461
032_image.png,16,8760,496
033_image.png,12,10338,416
034_image.png,26,6801,387
035_image.png,11,9228,3530
036_image.png,28,6654,586
037_image.png,72,1538,358
038_image.png,21,8581,309
039_image.png,82,1581,432
040_image.png,20,8796,422
041_image.png,21,4086,320
042_image.png,27,2873,352
043_image.png,30,1774,414
044_image.png,102,1429,404
045_image.png,15,6955,428
046_image.png,128,1886,422
047_image.png,34,2086,359
048_image.png,13,4477,360
049_image.png,27,2474,490
050_image.png,124,2035,389
051_image.png,16,12889,545
052_image.png,16,10013,1901
053_image.png,25,3752,461
054_image.png,8,19557,579
055_image.png,22,6542,547
056_image.png,24,7275,365
057_image.png,25,7127,717
058_image.png,24,9061,510
059_image.png,20,8801,434
060_image.png,20,8099,971
